Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price
Datsun redi-GO S,Chennai,2016,26239,Petrol,Manual,First,22.7 kmpl,799 CC,53.0,5.0,443.0,0.00275
Toyota Fortuner 2.8 2WD MT,Coimbatore,2019,56251,Diesel,Manual,First,14.24 kmpl,2755 CC,174.5,7.0,3717.0,0.03582
Honda BR-V i-VTEC S MT,Bangalore,2016,34004,Petrol,Manual,First,15.4 kmpl,1497 CC,117.3,7.0,1290.0,0.00802
Maruti Wagon R CNG LXI,Mumbai,2014,47200,CNG,Manual,First,33.54 km/kg,998 CC,67.04,5.0,558.0,0.00285
Maruti Dzire VDI,Kochi,2017,54758,Diesel,Manual,First,28.4 kmpl,1248 CC,73.75,5.0,858.0,0.00667
Toyota Innova Crysta 2.8 ZX AT,Bangalore,2017,53841,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2805.0,0.0205
Hyundai Creta 1.6 SX Option,Kochi,2017,47183,Petrol,Manual,Second,15.8 kmpl,1591 CC,121.3,5.0,1586.0,0.01131
Datsun redi-GO T Option,Kochi,2018,6279,Petrol,Manual,First,22.7 kmpl,799 CC,53.64,5.0,405.0,0.0036
Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2017,101065,Diesel,Manual,First,20.5 kmpl,1582 CC,126.2,5.0,1918.0,0.01145
Maruti Baleno Delta,Kochi,2017,15134,Petrol,Manual,First,21.4 kmpl,1197 CC,83.1,5.0,736.0,0.00637
Maruti Ertiga VDI,Chennai,2016,86000,Diesel,Manual,Second,25.47 kmpl,1248 CC,88.5,7.0,1099.0,0.008199999999999999
Honda City i-DTEC SV,Kolkata,2015,39000,Diesel,Manual,First,25.6 kmpl,1498 CC,98.6,5.0,1223.0,0.00549
Volkswagen Vento 1.6 Highline,Jaipur,2016,33000,Petrol,Manual,First,16.09 kmpl,1598 CC,103.5,5.0,1163.0,0.0077
Hyundai Verna VTVT 1.6 SX,Bangalore,2014,46676,Petrol,Manual,First,17.0 kmpl,1591 CC,121.3,5.0,1227.0,0.00775
Maruti Alto K10 LXI,Kochi,2014,51349,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,391.0,0.0029300000000000003
Audi Q3 30 TDI Premium FWD,Coimbatore,2018,22060,Diesel,Automatic,First,18.51 kmpl,1968 CC,147.51,5.0,4480.0,0.032729999999999995
Audi A4 35 TDI Premium Plus,Kochi,2015,13506,Diesel,Automatic,First,18.25 kmpl,1968 CC,187.74,5.0,5040.0,0.02166
Renault KWID RXT Optional,Mumbai,2016,16000,Petrol,Manual,First,25.17 kmpl,799 CC,53.3,5.0,478.0,0.00299
Honda Amaze S Petrol,Kolkata,2013,32576,Petrol,Manual,First,19.5 kmpl,1199 CC,88.76,5.0,736.0,0.00315
Datsun redi-GO T Option,Coimbatore,2017,27509,Petrol,Manual,First,22.7 kmpl,799 CC,53.64,5.0,404.0,0.00331
Skoda Superb Style 1.8 TSI AT,Mumbai,2016,53000,Petrol,Automatic,First,14.67 kmpl,1798 CC,177.46,5.0,3336.0,0.01785
Toyota Innova Crysta 2.8 ZX AT,Delhi,2016,42000,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2655.0,0.019600000000000003
Maruti Wagon R VXI AMT,Mumbai,2018,1997,Petrol,Automatic,First,22.5 kmpl,998 CC,67.0,5.0,614.0,0.00445
Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,47300,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1196.0,0.00885
Maruti Ertiga VDI,Coimbatore,2014,53817,Diesel,Manual,First,25.47 kmpl,1248 CC,88.5,7.0,1144.0,0.00756
Toyota Innova Crysta 2.8 ZX AT,Ahmedabad,2016,42388,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2463.0,0.018
BMW X1 xDrive 20d M Sport,Kolkata,2017,27001,Diesel,Automatic,First,20.68 kmpl,1995 CC,190.0,5.0,5026.0,0.029
Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2017,38712,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,745.0,0.00587
Maruti Swift ZXI Plus,Ahmedabad,2018,2000,Petrol,Manual,First,22.0 kmpl,1197 CC,81.8,5.0,816.0,0.00775
Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2019,31271,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,8.0,2401.0,0.02142
Skoda Rapid 1.5 TDI Ambition,Mumbai,2012,54500,Diesel,Manual,First,21.13 kmpl,1498 CC,108.4,5.0,1372.0,0.0040999999999999995
Toyota Innova Crysta 2.4 ZX MT,Ahmedabad,2016,54000,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,7.0,2314.0,0.0165
Tata Tiago 1.2 Revotron XZ WO Alloy,Hyderabad,2017,16500,Petrol,Manual,First,23.84 kmpl,1199 CC,84.0,5.0,629.0,0.005
Honda Amaze V Petrol,Jaipur,2018,6000,Petrol,Manual,First,19.5 kmpl,1199 CC,86.76,5.0,818.0,0.0067
Maruti Wagon R LXI,Mumbai,2010,12000,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,504.0,0.0024500000000000004
Hyundai Grand i10 1.2 Kappa Magna,Kolkata,2018,4500,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,640.0,0.0048
Hyundai Grand i10 1.2 Kappa Asta,Kochi,2017,51223,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,748.0,0.00566
Ford Mustang V8,Kochi,2018,21290,Petrol,Automatic,First,13.0 kmpl,4951 CC,395.0,4.0,8392.0,0.056799999999999996
Toyota Innova Crysta 2.8 GX AT,Kochi,2019,14076,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2073.9999999999995,0.019399999999999997
Hyundai Grand i10 1.2 Kappa Asta,Hyderabad,2017,22500,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,782.0,0.0059900000000000005
Honda Amaze S Diesel,Kolkata,2013,46500,Diesel,Manual,First,27.4 kmpl,1498 CC,98.6,5.0,853.9999999999999,0.0033
Maruti Wagon R VXI,Jaipur,2017,39867,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,544.0,0.0045
Skoda Superb Style 2.0 TDI AT,Mumbai,2015,19000,Diesel,Automatic,First,18.19 kmpl,1968 CC,174.5,5.0,3694.0,0.0155
Volkswagen Vento 1.5 TDI Comfortline,Kolkata,2012,34000,Diesel,Manual,First,20.64 kmpl,1498 CC,108.5,5.0,1116.0,0.0034
Hyundai Verna VTVT 1.6 SX Option,Kochi,2016,52378,Petrol,Manual,First,17.0 kmpl,1591 CC,121.3,5.0,1360.0,0.00797
Maruti Dzire AMT ZDI Plus,Kochi,2018,64035,Diesel,Automatic,First,28.4 kmpl,1248 CC,73.75,5.0,1070.0,0.00855
Maruti Eeco 7 Seater Standard,Chennai,2016,55000,Petrol,Manual,First,15.1 kmpl,1196 CC,73.0,7.0,487.0,0.00375
Mitsubishi Pajero Sport 4X4,Coimbatore,2015,53497,Diesel,Manual,First,13.5 kmpl,2477 CC,175.56,7.0,3460.0,0.01642
Mercedes-Benz GLE 350d,Chennai,2016,29000,Diesel,Automatic,First,11.57 kmpl,2987 CC,254.79,5.0,9279.0,0.065
Maruti Wagon R VXI AMT,Kolkata,2017,17000,Petrol,Automatic,First,22.5 kmpl,998 CC,67.0,5.0,580.0,0.00395
BMW 3 Series 320d,Mumbai,2011,51000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,4787.0,0.0105
BMW 5 Series 520d Luxury Line,Coimbatore,2011,51602,Diesel,Automatic,First,22.48 kmpl,1995 CC,190.0,5.0,6371.0,0.01727
BMW 3 Series Luxury Line,Pune,2016,70000,Diesel,Automatic,Second,21.76 kmpl,1995 CC,190.0,5.0,6211.0,0.027
Honda Jazz V,Kochi,2017,36973,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7,5.0,871.0000000000001,0.0068
Maruti Wagon R VXI,Mumbai,2014,43628,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,561.0,0.00316
Maruti Vitara Brezza ZDi Plus AMT Dual Tone,Chennai,2018,3300,Diesel,Automatic,First,24.3 kmpl,1248 CC,88.5,5.0,1288.0,0.0115
Maruti Alto K10 LXI,Delhi,2016,35027,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,391.0,0.003
Maruti Vitara Brezza ZDi,Bangalore,2017,45000,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1100.0,0.00975
BMW X1 sDrive 20d xLine,Coimbatore,2019,15456,Diesel,Automatic,First,20.68 kmpl,1995 CC,190.0,5.0,4818.0,0.03664
Hyundai Grand i10 1.2 CRDi Asta,Kochi,2015,81828,Diesel,Manual,First,24.0 kmpl,1186 CC,73.97,5.0,868.0,0.00543
Renault KWID 1.0 RXT Optional,Jaipur,2016,26000,Petrol,Manual,First,21.7 kmpl,999 CC,67.0,5.0,478.0,0.003
Honda WRV i-VTEC VX,Hyderabad,2017,15000,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7,5.0,1083.0,0.0089
Volkswagen Vento 1.6 Comfortline,Kochi,2012,60818,Petrol,Manual,First,16.09 kmpl,1598 CC,103.5,5.0,1105.0,0.00359
Maruti Ertiga VDI,Pune,2016,54161,Diesel,Manual,First,25.47 kmpl,1248 CC,88.5,7.0,1127.0,0.00764
Volkswagen Vento 1.6 Comfortline,Kochi,2018,20488,Petrol,Manual,Second,16.09 kmpl,1598 CC,103.5,5.0,1148.0,0.00764
Toyota Fortuner 2.8 2WD MT,Coimbatore,2017,72668,Diesel,Manual,First,14.24 kmpl,2755 CC,174.5,7.0,3717.0,0.02885
Toyota Etios Cross 1.4L VD,Bangalore,2014,57464,Diesel,Manual,First,23.59 kmpl,1364 CC,67.06,5.0,999.0,0.00575
Toyota Innova Crysta 2.8 ZX AT,Chennai,2016,80000,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2695.0,0.0195
Hyundai Xcent 1.2 VTVT E,Pune,2018,40000,Petrol,Manual,First,20.14 kmpl,1197 CC,81.86,5.0,671.0,0.005
Hyundai Verna VTVT 1.6 SX Option,Kochi,2019,12336,Petrol,Manual,First,17.0 kmpl,1591 CC,121.3,5.0,1360.0,0.01188
Nissan Micra Active XV,Pune,2018,24000,Petrol,Manual,First,19.69 kmpl,1198 CC,67.04,5.0,699.0,0.004
Volkswagen Vento 1.5 TDI Highline,Chennai,2011,121311,Diesel,Manual,First,20.64 kmpl,1498 CC,108.5,5.0,1432.0,0.0029
Tata Tiago 1.2 Revotron XT Option,Coimbatore,2019,16698,Petrol,Manual,First,23.84 kmpl,1199 CC,84.0,5.0,621.0,0.005849999999999999
Land Rover Range Rover Evoque 2.0 TD4 HSE Dynamic,Hyderabad,2016,52000,Diesel,Automatic,First,15.68 kmpl,1999 CC,177.0,5.0,7448.999999999999,0.042
Hyundai Elite i20 Sportz Plus,Kochi,2017,37460,Petrol,Manual,First,18.6 kmpl,1197 CC,81.86,5.0,802.9999999999999,0.00628
Mercedes-Benz S-Class S 350 d,Bangalore,2011,47140,Diesel,Automatic,Second,13.5 kmpl,2925 CC,281.61,5.0,17100.0,0.03
Hyundai Creta 1.6 SX Option Diesel,Bangalore,2016,93000,Diesel,Manual,First,20.5 kmpl,1582 CC,126.2,5.0,1918.0,0.0108
Volvo V40 D3 R Design,Hyderabad,2015,38000,Diesel,Automatic,Second,16.8 kmpl,1969 CC,150.0,5.0,3790.0,0.024
BMW 3 Series Luxury Line,Kochi,2018,21936,Diesel,Automatic,First,21.76 kmpl,1995 CC,190.0,5.0,5867.0,0.03792
Skoda Superb Style 1.8 TSI AT,Delhi,2013,80000,Petrol,Automatic,Second,14.67 kmpl,1798 CC,177.46,5.0,3254.0,0.00725
Mahindra Thar CRDe,Coimbatore,2017,28599,Diesel,Manual,First,16.55 kmpl,2498 CC,105.0,6.0,1171.0,0.00966
Datsun redi-GO T,Kolkata,2016,15000,Petrol,Manual,First,22.7 kmpl,799 CC,53.64,5.0,398.0,0.00225
Maruti Alto K10 VXI,Kochi,2015,23876,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,409.0,0.00346
BMW 3 Series 320d,Hyderabad,2011,89000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,4720.0,0.013949999999999999
Maruti Wagon R VXI 1.2,Kolkata,2014,37000,Petrol,Manual,First,21.5 kmpl,1197 CC,81.8,5.0,556.0,0.0028
Audi A4 35 TDI Technology,Hyderabad,2017,14000,Diesel,Automatic,First,18.25 kmpl,1968 CC,187.74,5.0,5561.0,0.043
Hyundai Santro D Lite,Chennai,2001,140000,Petrol,Manual,Third,20.3 kmpl,1086 CC,68.0,5.0,455.0,0.0007
Maruti Baleno Alpha,Chennai,2016,16000,Petrol,Manual,First,21.4 kmpl,1197 CC,83.1,5.0,880.0000000000001,0.0069500000000000004
Tata Nexon 1.2 Revotron XZ Plus,Coimbatore,2018,17477,Petrol,Manual,First,17.0 kmpl,1198 CC,108.5,5.0,1113.0,0.00962
Maruti Wagon R LXI,Kochi,2014,52431,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,459.0,0.0030099999999999997
Maruti Vitara Brezza ZDi Plus,Kochi,2018,57078,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1158.0,0.01019
Maruti Baleno Alpha Diesel,Hyderabad,2017,24000,Diesel,Manual,First,27.39 kmpl,1248 CC,74.0,5.0,1063.0,0.008400000000000001
Maruti Baleno Alpha CVT,Mumbai,2018,3000,Petrol,Automatic,First,21.4 kmpl,1197 CC,83.1,5.0,1030.0000000000002,0.00885
Honda City i-VTEC VX,Ahmedabad,2017,29000,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3,5.0,1268.0,0.01
Mercedes-Benz GLC 220d 4MATIC Style,Mumbai,2017,24000,Diesel,Automatic,First,17.9 kmpl,2143 CC,170.0,5.0,5977.0,0.046950000000000006
Hyundai Creta 1.6 SX Option Executive,Coimbatore,2018,44383,Petrol,Manual,First,15.8 kmpl,1591 CC,121.3,5.0,1770.0,0.01325
Hyundai Creta 1.6 SX,Delhi,2016,69000,Petrol,Manual,First,15.8 kmpl,1591 CC,121.3,5.0,1423.0,0.009699999999999999
Maruti Dzire AMT VDI,Coimbatore,2018,25082,Diesel,Automatic,First,28.4 kmpl,1248 CC,73.75,5.0,961.9999999999999,0.008369999999999999
Audi A4 35 TDI Premium Plus,Coimbatore,2014,28469,Diesel,Automatic,First,18.25 kmpl,1968 CC,187.74,5.0,5314.0,0.02437
Ford Aspire Titanium Diesel,Kolkata,2017,60048,Diesel,Manual,First,26.1 kmpl,1498 CC,99.0,5.0,891.0,0.006
Maruti Dzire AMT ZXI Plus,Coimbatore,2019,8018,Petrol,Automatic,First,22.0 kmpl,1197 CC,81.8,5.0,1026.0,0.0083
Tata Tiago AMT 1.2 Revotron XZA,Pune,2018,2000,Petrol,Automatic,First,23.84 kmpl,1199 CC,83.83,5.0,694.0,0.005
Hyundai Verna CRDi 1.6 SX Option,Hyderabad,2008,109606,Diesel,Manual,First,22.0 kmpl,1582 CC,126.2,5.0,1559.0,0.0029
Honda Amaze V CVT Petrol,Kochi,2019,25717,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.76,5.0,947.0000000000001,0.00886
Honda Jazz VX,Chennai,2017,8000,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7,5.0,910.0,0.0079
Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2019,24864,Diesel,Manual,First,20.5 kmpl,1582 CC,126.2,5.0,1918.0,0.01627
BMW 5 Series 530d M Sport,Hyderabad,2016,27000,Diesel,Automatic,First,18.59 kmpl,2993 CC,265.0,5.0,7831.0,0.048
Audi A3 35 TDI Premium Plus,Mumbai,2016,39000,Diesel,Automatic,First,20.38 kmpl,1968 CC,143.0,5.0,4289.0,0.0189
Volkswagen Polo 1.5 TDI Comfortline,Jaipur,2015,66000,Diesel,Manual,First,20.14 kmpl,1498 CC,88.0,5.0,956.0,0.00491
BMW X3 xDrive 20d xLine,Kochi,2017,36723,Diesel,Automatic,First,18.56 kmpl,1995 CC,190.0,5.0,6476.000000000001,0.03257
Audi Q7 45 TDI Quattro Technology,Pune,2017,59500,Diesel,Automatic,First,14.75 kmpl,2967 CC,245.0,7.0,9992.0,0.068
Honda Jazz VX Diesel,Hyderabad,2017,17151,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6,5.0,1105.0,0.008400000000000001
Maruti Vitara Brezza LDi,Kochi,2018,32539,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,863.0000000000001,0.00839
Land Rover Discovery Sport TD4 HSE 7S,Coimbatore,2019,24013,Diesel,Automatic,First,12.81 kmpl,1999 CC,148.31,7.0,6922.0,0.05614
Jeep Compass 2.0 Sport,Kolkata,2017,27000,Diesel,Manual,First,17.1 kmpl,1956 CC,170.0,5.0,1845.0,0.015
Maruti Vitara Brezza ZDi,Coimbatore,2017,58829,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,989.0,0.00905
Maruti Celerio LXI MT,Kolkata,2018,30000,Petrol,Manual,First,23.1 kmpl,998 CC,67.04,5.0,487.0,0.00375
Maruti Vitara Brezza ZDi,Coimbatore,2017,21789,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1100.0,0.009880000000000002
Hyundai Elite i20 Asta Option,Coimbatore,2019,21134,Petrol,Manual,First,18.6 kmpl,1197 CC,81.86,5.0,977.9999999999999,0.00878
Maruti Dzire VDI,Hyderabad,2013,68434,Diesel,Manual,First,28.4 kmpl,1248 CC,73.75,5.0,914.0,0.0055
Maruti Alto K10 VXI,Pune,2014,17000,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,448.00000000000006,0.0021000000000000003
Hyundai Verna CRDi 1.6 SX Option,Mumbai,2013,79225,Diesel,Manual,First,22.0 kmpl,1582 CC,126.2,5.0,1557.0,0.0055
Maruti Wagon R VXI,Kochi,2019,31817,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,512.0,0.00534
Mercedes-Benz GLE 250d,Hyderabad,2016,50000,Diesel,Automatic,First,17.9 kmpl,2143 CC,201.15,5.0,7943.000000000001,0.049
Tata Zest Quadrajet 1.3 75PS XE,Kolkata,2017,45000,Diesel,Manual,First,22.95 kmpl,1248 CC,74.0,5.0,794.0,0.00375
Mercedes-Benz GLE 350d,Bangalore,2016,28541,Diesel,Automatic,First,11.57 kmpl,2987 CC,254.79,5.0,9513.0,0.06075
Nissan Micra XV CVT,Kolkata,2011,44000,Petrol,Automatic,First,19.15 kmpl,1198 CC,75.94,5.0,873.0,0.00265
Tata Zest Revotron 1.2 XT,Coimbatore,2015,27000,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7,5.0,869.0,0.0052699999999999995
Honda Jazz VX Diesel,Chennai,2016,14980,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6,5.0,1081.0,0.0074
Mercedes-Benz CLA 200 CDI Sport,Jaipur,2017,39000,Diesel,Automatic,First,17.9 kmpl,2143 CC,136.0,5.0,4240.0,0.027
Toyota Corolla Altis 1.8 GL,Coimbatore,2015,53920,Petrol,Manual,First,14.28 kmpl,1798 CC,138.03,5.0,2337.0,0.01077
BMW 5 Series 530d M Sport,Chennai,2010,58000,Diesel,Automatic,First,18.59 kmpl,2993 CC,265.0,5.0,7978.0,0.01175
Maruti Celerio CNG VXI MT,Delhi,2015,64687,CNG,Manual,First,31.79 km/kg,998 CC,58.33,5.0,587.0,0.0038
Tata Zest Revotron 1.2T XM,Kochi,2015,39208,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7,5.0,763.0,0.00452
Honda City i-VTEC VX,Coimbatore,2013,38622,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3,5.0,1268.0,0.00626
Hyundai Verna CRDi 1.6 AT SX Plus,Bangalore,2012,79000,Diesel,Automatic,First,22.0 kmpl,1582 CC,126.2,5.0,1660.0000000000002,0.00525
Renault KWID Climber 1.0 AMT,Coimbatore,2018,38171,Petrol,Automatic,Second,22.5 kmpl,999 CC,67.0,5.0,572.0,0.0049900000000000005
Renault KWID 1.0 RXT Optional AMT,Kochi,2017,53105,Petrol,Automatic,First,22.5 kmpl,999 CC,67.0,5.0,493.0,0.00441
Mahindra Bolero ZLX,Coimbatore,2017,68557,Diesel,Manual,First,15.96 kmpl,2523 CC,62.1,7.0,1128.0,0.008140000000000001
Volkswagen Vento 1.5 TDI Highline,Hyderabad,2016,34000,Diesel,Manual,First,20.64 kmpl,1498 CC,108.5,5.0,1420.0,0.00845
BMW 3 Series 320d,Bangalore,2012,73000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,4879.0,0.0125
Ford EcoSport 1.5 Diesel Trend,Kochi,2017,63423,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96,5.0,1042.0,0.007690000000000001
Hyundai Creta 1.6 SX Option,Kochi,2018,53322,Petrol,Manual,First,15.8 kmpl,1591 CC,121.3,5.0,1605.9999999999998,0.01213
Ford EcoSport 1.5 Petrol Titanium,Hyderabad,2017,21800,Petrol,Manual,First,17.0 kmpl,1497 CC,121.36,5.0,1127.0,0.00875
Ford Freestyle Titanium Plus Petrol,Jaipur,2018,1001,Petrol,Manual,First,19.0 kmpl,1194 CC,94.68,5.0,844.0,0.00723
Hyundai Elantra 1.6 SX,Pune,2013,170000,Diesel,Manual,First,22.54 kmpl,1582 CC,126.2,5.0,2087.0,0.0075
Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,85000,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1196.0,0.0089
Toyota Etios Cross 1.4L VD,Jaipur,2014,62322,Diesel,Manual,First,23.59 kmpl,1364 CC,67.06,5.0,955.0000000000001,0.004900000000000001
Maruti Alto K10 VXI,Kochi,2015,37929,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,409.0,0.00369
Tata Tiago 1.2 Revotron XM Option,Chennai,2016,5400,Petrol,Manual,First,23.84 kmpl,1199 CC,84.0,5.0,545.0,0.00398
Volkswagen Ameo 1.2 MPI Highline,Kochi,2017,14576,Petrol,Manual,First,17.0 kmpl,1198 CC,73.75,5.0,838.0000000000001,0.006690000000000001
Honda BRV i-VTEC V CVT,Mumbai,2017,17000,Petrol,Automatic,First,16.0 kmpl,1497 CC,117.3,7.0,1502.0,0.0095
Maruti Celerio ZXI Optional AMT,Kochi,2018,12278,Petrol,Automatic,First,23.1 kmpl,998 CC,67.04,5.0,595.0,0.00563
Hyundai Creta 1.6 SX,Coimbatore,2018,17665,Petrol,Manual,First,15.8 kmpl,1591 CC,121.3,5.0,1536.0,0.011779999999999999
Tata Zest Revotron 1.2T XE,Kolkata,2017,65000,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7,5.0,659.0,0.0048
Volkswagen Vento 1.6 Comfortline,Kolkata,2014,38000,Petrol,Manual,First,16.09 kmpl,1598 CC,103.5,5.0,1094.0,0.00349
Volkswagen Polo 1.5 TDI Highline,Hyderabad,2016,29647,Diesel,Manual,First,20.14 kmpl,1498 CC,88.0,5.0,1015.0,0.0063
Maruti Baleno RS Petrol,Kochi,2018,43639,Petrol,Manual,First,21.1 kmpl,998 CC,100.0,5.0,983.0,0.008150000000000001
BMW 3 Series Luxury Line,Bangalore,2017,21000,Diesel,Automatic,First,21.76 kmpl,1995 CC,190.0,5.0,6207.0,0.035
Maruti Dzire VXI,Pune,2013,74000,Petrol,Manual,First,22.0 kmpl,1197 CC,81.8,5.0,767.0,0.0045
Volkswagen Polo 1.5 TDI Highline,Chennai,2017,25000,Diesel,Manual,First,20.14 kmpl,1498 CC,88.0,5.0,997.0000000000001,0.006900000000000001
Audi A6 35 TDI Matrix,Chennai,2015,20000,Diesel,Automatic,First,18.53 kmpl,1968 CC,187.74,5.0,6767.0,0.0355
Hyundai Grand i10 1.2 CRDi Sportz,Kochi,2018,32663,Diesel,Manual,First,24.0 kmpl,1186 CC,73.97,5.0,818.0,0.00628
Tata Bolt Quadrajet XE,Hyderabad,2016,100303,Diesel,Manual,First,22.95 kmpl,1248 CC,74.0,5.0,743.0,0.0037
Maruti Eeco 7 Seater Standard,Mumbai,2014,34670,Petrol,Manual,First,15.1 kmpl,1196 CC,73.0,7.0,471.0,0.0029
Hyundai Grand i10 1.2 CRDi Sportz,Delhi,2015,59261,Diesel,Manual,First,24.0 kmpl,1186 CC,73.97,5.0,818.0,0.00425
BMW 3 Series 320d Luxury Line,Hyderabad,2015,47000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,5368.0,0.0295
Ford Ecosport Signature Edition Diesel,Ahmedabad,2018,13000,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96,5.0,1212.0,0.0109
Maruti Celerio ZXI MT,Bangalore,2015,48808,Petrol,Manual,First,23.1 kmpl,998 CC,67.04,5.0,605.0,0.0043
Hyundai i20 Active SX Dual Tone Petrol,Pune,2019,1000,Petrol,Manual,First,17.19 kmpl,1197 CC,81.86,5.0,1025.0,0.0086
Volkswagen Ameo 1.5 TDI Highline,Pune,2016,20000,Diesel,Manual,First,21.66 kmpl,1498 CC,108.62,5.0,1003.9999999999999,0.00675
Volkswagen Polo GT TSI,Kochi,2015,26323,Petrol,Automatic,First,17.21 kmpl,1197 CC,103.5,5.0,1083.0,0.0074
Mahindra Bolero ZLX,Jaipur,2016,65000,Diesel,Manual,First,15.96 kmpl,2523 CC,62.1,7.0,1115.0,0.00721
Hyundai Xcent 1.2 CRDi S,Kolkata,2017,51000,Diesel,Manual,First,25.4 kmpl,1186 CC,73.97,5.0,823.0,0.004200000000000001
Toyota Innova Crysta 2.4 GX MT,Hyderabad,2016,73000,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,7.0,1937.0,0.0165
Maruti Swift LDI,Jaipur,2015,39437,Diesel,Manual,First,28.4 kmpl,1248 CC,74.0,5.0,701.0,0.00515
Tata Zest Revotron 1.2T XM,Mumbai,2014,36000,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7,5.0,763.0,0.0037
Hyundai Grand i10 1.2 Kappa Magna,Pune,2010,45252,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,680.0,0.00225
Maruti Ertiga VDI,Kochi,2018,51236,Diesel,Manual,First,25.47 kmpl,1248 CC,88.5,7.0,1083.0,0.008490000000000001
Maruti Dzire AMT VXI,Chennai,2017,42000,Petrol,Automatic,First,22.0 kmpl,1197 CC,81.8,5.0,813.0000000000001,0.0055
Toyota Corolla Altis 1.8 VL CVT,Coimbatore,2016,82725,Petrol,Automatic,First,14.28 kmpl,1798 CC,138.03,5.0,2527.0,0.01199
BMW 3 Series Sport,Mumbai,2016,19000,Diesel,Automatic,Second,21.76 kmpl,1995 CC,190.0,5.0,5730.0,0.02999
Maruti Wagon R VXI AMT,Delhi,2016,30000,Petrol,Automatic,First,22.5 kmpl,998 CC,67.0,5.0,568.0,0.00425
Maruti Vitara Brezza ZDi Plus Dual Tone,Delhi,2016,22000,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1175.0,0.00825
Honda WR-V Edge Edition i-VTEC S,Kochi,2019,13913,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7,5.0,936.0,0.008199999999999999
Mercedes-Benz GLA Class 200 d Style,Kochi,2016,26212,Diesel,Automatic,First,17.9 kmpl,2143 CC,136.0,5.0,3872.0,0.024460000000000003
Tata Zest Revotron 1.2T XMS,Pune,2014,23500,Petrol,Manual,Second,17.57 kmpl,1193 CC,88.7,5.0,770.0,0.0039
